event_id,event_time,ccy_couple,rate
288230383844089774,1708466370336,ARSBYN,1.08078
288230383844089780,1708466370339,ARSBYN,0.85619
288230383844089786,1708466370340,ARSBYN,1.2623
288230383844089806,1708466370347,ARSBYN,0.6549
288230383844089826,1708466370439,ARSBYN,0.85619
288230383844089832,1708466370440,ARSBYN,1.2623
288230383844089590,1708466370036,ARSEUR,1.08079
288230383844089594,1708466370038,ARSEUR,0.61642
288230383844089598,1708466370039,ARSEUR,0.6549
288230383844089602,1708466370039,ARSEUR,0.85619
288230383844089608,1708466370040,ARSEUR,1.2623
288230383844089658,1708466370136,ARSEUR,1.08078
288230383844089664,1708466370139,ARSEUR,0.6549
288230383844089668,1708466370139,ARSEUR,0.85619
288230383844089674,1708466370140,ARSEUR,1.2623
288230383844089716,1708466370236,ARSEUR,1.08079
288230383844089728,1708466370239,ARSEUR,0.6549
288230383844089730,1708466370239,ARSEUR,0.8562
288230383844089734,1708466370240,ARSEUR,1.2623
288230383844089774,1708466370336,ARSEUR,1.08078
288230383844089780,1708466370339,ARSEUR,0.85619
288230383844089786,1708466370340,ARSEUR,1.2623
288230383844089806,1708466370347,ARSEUR,0.6549
288230383844089826,1708466370439,ARSEUR,0.85619
288230383844089832,1708466370440,ARSEUR,1.2623
288230383844089590,1708466370036,ARSBZD,1.08079
288230383844089594,1708466370038,ARSBZD,0.61642
288230383844089598,1708466370039,ARSBZD,0.6549
288230383844089602,1708466370039,ARSBZD,0.85619
288230383844089608,1708466370040,ARSBZD,1.2623
288230383844089658,1708466370136,ARSBZD,1.08078
288230383844089664,1708466370139,ARSBZD,0.6549
288230383844089668,1708466370139,ARSBZD,0.85619
288230383844089674,1708466370140,ARSBZD,1.2623
288230383844089716,1708466370236,ARSBZD,1.08079
288230383844089728,1708466370239,ARSBZD,0.6549
288230383844089730,1708466370239,ARSBZD,0.8562
288230383844089734,1708466370240,ARSBZD,1.2623
288230383844089774,1708466370336,ARSBZD,1.08078
288230383844089780,1708466370339,ARSBZD,0.85619
288230383844089786,1708466370340,ARSBZD,1.2623
288230383844089806,1708466370347,ARSBZD,0.6549
288230383844089826,1708466370439,ARSBZD,0.85619
288230383844089832,1708466370440,ARSBZD,1.2623
288230383844089590,1708466370036,ARSXOF,1.08079
288230383844089594,1708466370038,ARSXOF,0.61642
288230383844089598,1708466370039,ARSXOF,0.6549
288230383844089602,1708466370039,ARSXOF,0.85619
288230383844089608,1708466370040,ARSXOF,1.2623
288230383844089658,1708466370136,ARSXOF,1.08078
288230383844089664,1708466370139,ARSXOF,0.6549
288230383844089668,1708466370139,ARSXOF,0.85619
288230383844089674,1708466370140,ARSXOF,1.2623
288230383844089716,1708466370236,ARSXOF,1.08079
288230383844089728,1708466370239,ARSXOF,0.6549
288230383844089730,1708466370239,ARSXOF,0.8562
288230383844089734,1708466370240,ARSXOF,1.2623
288230383844089774,1708466370336,ARSXOF,1.08078
288230383844089780,1708466370339,ARSXOF,0.85619
288230383844089786,1708466370340,ARSXOF,1.2623
288230383844089806,1708466370347,ARSXOF,0.6549
288230383844089826,1708466370439,ARSXOF,0.85619
288230383844089832,1708466370440,ARSXOF,1.2623
288230383844089590,1708466370036,ARSBMD,1.08079
288230383844089594,1708466370038,ARSBMD,0.61642
288230383844089598,1708466370039,ARSBMD,0.6549
288230383844089602,1708466370039,ARSBMD,0.85619
288230383844089608,1708466370040,ARSBMD,1.2623
288230383844089658,1708466370136,ARSBMD,1.08078
288230383844089664,1708466370139,ARSBMD,0.6549
288230383844089668,1708466370139,ARSBMD,0.85619
288230383844089674,1708466370140,ARSBMD,1.2623
288230383844089716,1708466370236,ARSBMD,1.08079
288230383844089728,1708466370239,ARSBMD,0.6549
288230383844089730,1708466370239,ARSBMD,0.8562
288230383844089734,1708466370240,ARSBMD,1.2623
288230383844089774,1708466370336,ARSBMD,1.08078
288230383844089780,1708466370339,ARSBMD,0.85619
288230383844089786,1708466370340,ARSBMD,1.2623
288230383844089806,1708466370347,ARSBMD,0.6549
288230383844089826,1708466370439,ARSBMD,0.85619
288230383844089832,1708466370440,ARSBMD,1.2623
288230383844089590,1708466370036,AMDAWG,1.08079
288230383844089594,1708466370038,AMDAWG,0.61642
288230383844089598,1708466370039,AMDAWG,0.6549
288230383844089602,1708466370039,AMDAWG,0.85619
288230383844089608,1708466370040,AMDAWG,1.2623
288230383844089658,1708466370136,AMDAWG,1.08078
288230383844089664,1708466370139,AMDAWG,0.6549
288230383844089668,1708466370139,AMDAWG,0.85619
288230383844089674,1708466370140,AMDAWG,1.2623
288230383844089716,1708466370236,AMDAWG,1.08079
288230383844089728,1708466370239,AMDAWG,0.6549
288230383844089730,1708466370239,AMDAWG,0.8562
288230383844089734,1708466370240,AMDAWG,1.2623
288230383844089774,1708466370336,AMDAWG,1.08078
288230383844089780,1708466370339,AMDAWG,0.85619
288230383844089786,1708466370340,AMDAWG,1.2623
288230383844089806,1708466370347,AMDAWG,0.6549
288230383844089826,1708466370439,AMDAWG,0.85619
288230383844089832,1708466370440,AMDAWG,1.2623
288230383844089590,1708466370036,AMDAZN,1.08079
288230383844089594,1708466370038,AMDAZN,0.61642
288230383844089598,1708466370039,AMDAZN,0.6549
288230383844089602,1708466370039,AMDAZN,0.85619
288230383844089608,1708466370040,AMDAZN,1.2623
288230383844089658,1708466370136,AMDAZN,1.08078
288230383844089664,1708466370139,AMDAZN,0.6549
288230383844089668,1708466370139,AMDAZN,0.85619
288230383844089674,1708466370140,AMDAZN,1.2623
288230383844089716,1708466370236,AMDAZN,1.08079
288230383844089728,1708466370239,AMDAZN,0.6549
288230383844089730,1708466370239,AMDAZN,0.8562
288230383844089734,1708466370240,AMDAZN,1.2623
288230383844089774,1708466370336,AMDAZN,1.08078
288230383844089780,1708466370339,AMDAZN,0.85619
288230383844089786,1708466370340,AMDAZN,1.2623
288230383844089806,1708466370347,AMDAZN,0.6549
288230383844089826,1708466370439,AMDAZN,0.85619
288230383844089832,1708466370440,AMDAZN,1.2623
288230383844089590,1708466370036,AMDBSD,1.08079
288230383844089594,1708466370038,AMDBSD,0.61642
288230383844089598,1708466370039,AMDBSD,0.6549
288230383844089602,1708466370039,AMDBSD,0.85619
288230383844089608,1708466370040,AMDBSD,1.2623
288230383844089658,1708466370136,AMDBSD,1.08078
288230383844089664,1708466370139,AMDBSD,0.6549
288230383844089668,1708466370139,AMDBSD,0.85619
288230383844089674,1708466370140,AMDBSD,1.2623
288230383844089716,1708466370236,AMDBSD,1.08079
288230383844089728,1708466370239,AMDBSD,0.6549
288230383844089730,1708466370239,AMDBSD,0.8562
288230383844089734,1708466370240,AMDBSD,1.2623
288230383844089774,1708466370336,AMDBSD,1.08078
288230383844089780,1708466370339,AMDBSD,0.85619
288230383844089786,1708466370340,AMDBSD,1.2623
288230383844089806,1708466370347,AMDBSD,0.6549
288230383844089826,1708466370439,AMDBSD,0.85619
288230383844089832,1708466370440,AMDBSD,1.2623
288230383844089590,1708466370036,AMDBHD,1.08079
288230383844089594,1708466370038,AMDBHD,0.61642
288230383844089598,1708466370039,AMDBHD,0.6549
288230383844089602,1708466370039,AMDBHD,0.85619
288230383844089608,1708466370040,AMDBHD,1.2623
288230383844089658,1708466370136,AMDBHD,1.08078
288230383844089664,1708466370139,AMDBHD,0.6549
288230383844089668,1708466370139,AMDBHD,0.85619
288230383844089674,1708466370140,AMDBHD,1.2623
288230383844089716,1708466370236,AMDBHD,1.08079
288230383844089728,1708466370239,AMDBHD,0.6549
288230383844089730,1708466370239,AMDBHD,0.8562
288230383844089734,1708466370240,AMDBHD,1.2623
288230383844089774,1708466370336,AMDBHD,1.08078
288230383844089780,1708466370339,AMDBHD,0.85619
288230383844089786,1708466370340,AMDBHD,1.2623
288230383844089806,1708466370347,AMDBHD,0.6549
288230383844089826,1708466370439,AMDBHD,0.85619
288230383844089832,1708466370440,AMDBHD,1.2623
288230383844089590,1708466370036,AMDBDT,1.08079
288230383844089594,1708466370038,AMDBDT,0.61642
288230383844089598,1708466370039,AMDBDT,0.6549
288230383844089602,1708466370039,AMDBDT,0.85619
288230383844089608,1708466370040,AMDBDT,1.2623
288230383844089658,1708466370136,AMDBDT,1.08078
288230383844089664,1708466370139,AMDBDT,0.6549
288230383844089668,1708466370139,AMDBDT,0.85619
288230383844089674,1708466370140,AMDBDT,1.2623
288230383844089716,1708466370236,AMDBDT,1.08079
288230383844089728,1708466370239,AMDBDT,0.6549
288230383844089730,1708466370239,AMDBDT,0.8562
288230383844089734,1708466370240,AMDBDT,1.2623
288230383844089774,1708466370336,AMDBDT,1.08078
288230383844089780,1708466370339,AMDBDT,0.85619
288230383844089786,1708466370340,AMDBDT,1.2623
288230383844089806,1708466370347,AMDBDT,0.6549
288230383844089826,1708466370439,AMDBDT,0.85619
288230383844089832,1708466370440,AMDBDT,1.2623
288230383844089590,1708466370036,AMDBBD,1.08079
288230383844089594,1708466370038,AMDBBD,0.61642
288230383844089598,1708466370039,AMDBBD,0.6549
288230383844089602,1708466370039,AMDBBD,0.85619
288230383844089608,1708466370040,AMDBBD,1.2623
288230383844089658,1708466370136,AMDBBD,1.08078
288230383844089664,1708466370139,AMDBBD,0.6549
288230383844089668,1708466370139,AMDBBD,0.85619
288230383844089674,1708466370140,AMDBBD,1.2623
288230383844089716,1708466370236,AMDBBD,1.08079
288230383844089728,1708466370239,AMDBBD,0.6549
288230383844089730,1708466370239,AMDBBD,0.8562
288230383844089734,1708466370240,AMDBBD,1.2623
288230383844089774,1708466370336,AMDBBD,1.08078
288230383844089780,1708466370339,AMDBBD,0.85619
288230383844089786,1708466370340,AMDBBD,1.2623
288230383844089806,1708466370347,AMDBBD,0.6549
288230383844089826,1708466370439,AMDBBD,0.85619
288230383844089832,1708466370440,AMDBBD,1.2623
288230383844089590,1708466370036,AMDBYN,1.08079
288230383844089594,1708466370038,AMDBYN,0.61642
288230383844089598,1708466370039,AMDBYN,0.6549
288230383844089602,1708466370039,AMDBYN,0.85619
288230383844089608,1708466370040,AMDBYN,1.2623
288230383844089658,1708466370136,AMDBYN,1.08078
288230383844089664,1708466370139,AMDBYN,0.6549
288230383844089668,1708466370139,AMDBYN,0.85619
288230383844089674,1708466370140,AMDBYN,1.2623
288230383844089716,1708466370236,AMDBYN,1.08079
288230383844089728,1708466370239,AMDBYN,0.6549
288230383844089730,1708466370239,AMDBYN,0.8562
288230383844089734,1708466370240,AMDBYN,1.2623
288230383844089774,1708466370336,AMDBYN,1.08078
288230383844089780,1708466370339,AMDBYN,0.85619
288230383844089786,1708466370340,AMDBYN,1.2623
288230383844089806,1708466370347,AMDBYN,0.6549
288230383844089826,1708466370439,AMDBYN,0.85619
288230383844089832,1708466370440,AMDBYN,1.2623
288230383844089590,1708466370036,AMDEUR,1.08079
288230383844089594,1708466370038,AMDEUR,0.61642
288230383844089598,1708466370039,AMDEUR,0.6549
288230383844089602,1708466370039,AMDEUR,0.85619
288230383844089608,1708466370040,AMDEUR,1.2623
288230383844089658,1708466370136,AMDEUR,1.08078
288230383844089664,1708466370139,AMDEUR,0.6549
288230383844089668,1708466370139,AMDEUR,0.85619
288230383844089674,1708466370140,AMDEUR,1.2623
288230383844089716,1708466370236,AMDEUR,1.08079
288230383844089728,1708466370239,AMDEUR,0.6549
288230383844089730,1708466370239,AMDEUR,0.8562
288230383844089734,1708466370240,AMDEUR,1.2623
288230383844089774,1708466370336,AMDEUR,1.08078
288230383844089780,1708466370339,AMDEUR,0.85619
288230383844089786,1708466370340,AMDEUR,1.2623
288230383844089806,1708466370347,AMDEUR,0.6549
288230383844089826,1708466370439,AMDEUR,0.85619
288230383844089832,1708466370440,AMDEUR,1.2623
288230383844089590,1708466370036,AMDBZD,1.08079
288230383844089594,1708466370038,AMDBZD,0.61642
288230383844089598,1708466370039,AMDBZD,0.6549
288230383844089602,1708466370039,AMDBZD,0.85619
288230383844089608,1708466370040,AMDBZD,1.2623
288230383844089658,1708466370136,AMDBZD,1.08078
288230383844089664,1708466370139,AMDBZD,0.6549
288230383844089668,1708466370139,AMDBZD,0.85619
288230383844089674,1708466370140,AMDBZD,1.2623
288230383844089716,1708466370236,AMDBZD,1.08079
288230383844089728,1708466370239,AMDBZD,0.6549
288230383844089730,1708466370239,AMDBZD,0.8562
288230383844089734,1708466370240,AMDBZD,1.2623
288230383844089774,1708466370336,AMDBZD,1.08078
288230383844089780,1708466370339,AMDBZD,0.85619
288230383844089786,1708466370340,AMDBZD,1.2623
288230383844089806,1708466370347,AMDBZD,0.6549
288230383844089826,1708466370439,AMDBZD,0.85619
288230383844089832,1708466370440,AMDBZD,1.2623
288230383844089590,1708466370036,AMDXOF,1.08079
288230383844089594,1708466370038,AMDXOF,0.61642
288230383844089598,1708466370039,AMDXOF,0.6549
288230383844089602,1708466370039,AMDXOF,0.85619
288230383844089608,1708466370040,AMDXOF,1.2623
288230383844089658,1708466370136,AMDXOF,1.08078
288230383844089664,1708466370139,AMDXOF,0.6549
288230383844089668,1708466370139,AMDXOF,0.85619
288230383844089674,1708466370140,AMDXOF,1.2623
288230383844089716,1708466370236,AMDXOF,1.08079
288230383844089728,1708466370239,AMDXOF,0.6549
288230383844089730,1708466370239,AMDXOF,0.8562
288230383844089734,1708466370240,AMDXOF,1.2623
288230383844089774,1708466370336,AMDXOF,1.08078
288230383844089780,1708466370339,AMDXOF,0.85619
288230383844089786,1708466370340,AMDXOF,1.2623
288230383844089806,1708466370347,AMDXOF,0.6549
288230383844089826,1708466370439,AMDXOF,0.85619
288230383844089832,1708466370440,AMDXOF,1.2623
288230383844089590,1708466370036,AMDBMD,1.08079
288230383844089594,1708466370038,AMDBMD,0.61642
288230383844089598,1708466370039,AMDBMD,0.6549
288230383844089602,1708466370039,AMDBMD,0.85619
288230383844089608,1708466370040,AMDBMD,1.2623
288230383844089658,1708466370136,AMDBMD,1.08078
288230383844089664,1708466370139,AMDBMD,0.6549
288230383844089668,1708466370139,AMDBMD,0.85619
288230383844089674,1708466370140,AMDBMD,1.2623
288230383844089716,1708466370236,AMDBMD,1.08079
288230383844089728,1708466370239,AMDBMD,0.6549
288230383844089730,1708466370239,AMDBMD,0.8562
288230383844089734,1708466370240,AMDBMD,1.2623
288230383844089774,1708466370336,AMDBMD,1.08078
288230383844089780,1708466370339,AMDBMD,0.85619
288230383844089786,1708466370340,AMDBMD,1.2623
288230383844089806,1708466370347,AMDBMD,0.6549
288230383844089826,1708466370439,AMDBMD,0.85619
288230383844089832,1708466370440,AMDBMD,1.2623
288230383844089590,1708466370036,AWGAZN,1.08079
288230383844089594,1708466370038,AWGAZN,0.61642
288230383844089598,1708466370039,AWGAZN,0.6549
288230383844089602,1708466370039,AWGAZN,0.85619
288230383844089608,1708466370040,AWGAZN,1.2623
288230383844089658,1708466370136,AWGAZN,1.08078
288230383844089664,1708466370139,AWGAZN,0.6549
288230383844089668,1708466370139,AWGAZN,0.85619
288230383844089674,1708466370140,AWGAZN,1.2623
288230383844089716,1708466370236,AWGAZN,1.08079
288230383844089728,1708466370239,AWGAZN,0.6549
288230383844089730,1708466370239,AWGAZN,0.8562
288230383844089734,1708466370240,AWGAZN,1.2623
288230383844089774,1708466370336,AWGAZN,1.08078
288230383844089780,1708466370339,AWGAZN,0.85619
288230383844089786,1708466370340,AWGAZN,1.2623
288230383844089806,1708466370347,AWGAZN,0.6549
288230383844089826,1708466370439,AWGAZN,0.85619
288230383844089832,1708466370440,AWGAZN,1.2623
288230383844089590,1708466370036,AWGBSD,1.08079
288230383844089594,1708466370038,AWGBSD,0.61642
288230383844089598,1708466370039,AWGBSD,0.6549
288230383844089602,1708466370039,AWGBSD,0.85619
288230383844089608,1708466370040,AWGBSD,1.2623
288230383844089658,1708466370136,AWGBSD,1.08078
288230383844089664,1708466370139,AWGBSD,0.6549
288230383844089668,1708466370139,AWGBSD,0.85619
288230383844089674,1708466370140,AWGBSD,1.2623
288230383844089716,1708466370236,AWGBSD,1.08079
288230383844089728,1708466370239,AWGBSD,0.6549
288230383844089730,1708466370239,AWGBSD,0.8562
288230383844089734,1708466370240,AWGBSD,1.2623
288230383844089774,1708466370336,AWGBSD,1.08078
288230383844089780,1708466370339,AWGBSD,0.85619
288230383844089786,1708466370340,AWGBSD,1.2623
288230383844089806,1708466370347,AWGBSD,0.6549
288230383844089826,1708466370439,AWGBSD,0.85619
288230383844089832,1708466370440,AWGBSD,1.2623
288230383844089590,1708466370036,AWGBHD,1.08079
288230383844089594,1708466370038,AWGBHD,0.61642
288230383844089598,1708466370039,AWGBHD,0.6549
288230383844089602,1708466370039,AWGBHD,0.85619
288230383844089608,1708466370040,AWGBHD,1.2623
288230383844089658,1708466370136,AWGBHD,1.08078
288230383844089664,1708466370139,AWGBHD,0.6549
288230383844089668,1708466370139,AWGBHD,0.85619
288230383844089674,1708466370140,AWGBHD,1.2623
288230383844089716,1708466370236,AWGBHD,1.08079
288230383844089728,1708466370239,AWGBHD,0.6549
288230383844089730,1708466370239,AWGBHD,0.8562
288230383844089734,1708466370240,AWGBHD,1.2623
288230383844089774,1708466370336,AWGBHD,1.08078
288230383844089780,1708466370339,AWGBHD,0.85619
288230383844089786,1708466370340,AWGBHD,1.2623
288230383844089806,1708466370347,AWGBHD,0.6549
288230383844089826,1708466370439,AWGBHD,0.85619
288230383844089832,1708466370440,AWGBHD,1.2623
288230383844089590,1708466370036,AWGBDT,1.08079
288230383844089594,1708466370038,AWGBDT,0.61642
288230383844089598,1708466370039,AWGBDT,0.6549
288230383844089602,1708466370039,AWGBDT,0.85619
288230383844089608,1708466370040,AWGBDT,1.2623
288230383844089658,1708466370136,AWGBDT,1.08078
288230383844089664,1708466370139,AWGBDT,0.6549
288230383844089668,1708466370139,AWGBDT,0.85619
288230383844089674,1708466370140,AWGBDT,1.2623
288230383844089716,1708466370236,AWGBDT,1.08079
288230383844089728,1708466370239,AWGBDT,0.6549
288230383844089730,1708466370239,AWGBDT,0.8562
288230383844089734,1708466370240,AWGBDT,1.2623
288230383844089774,1708466370336,AWGBDT,1.08078
288230383844089780,1708466370339,AWGBDT,0.85619
288230383844089786,1708466370340,AWGBDT,1.2623
288230383844089806,1708466370347,AWGBDT,0.6549
288230383844089826,1708466370439,AWGBDT,0.85619
288230383844089832,1708466370440,AWGBDT,1.2623
288230383844089590,1708466370036,AWGBBD,1.08079
288230383844089594,1708466370038,AWGBBD,0.61642
288230383844089598,1708466370039,AWGBBD,0.6549
288230383844089602,1708466370039,AWGBBD,0.85619
288230383844089608,1708466370040,AWGBBD,1.2623
288230383844089658,1708466370136,AWGBBD,1.08078
288230383844089664,1708466370139,AWGBBD,0.6549
288230383844089668,1708466370139,AWGBBD,0.85619
288230383844089674,1708466370140,AWGBBD,1.2623
288230383844089716,1708466370236,AWGBBD,1.08079
288230383844089728,1708466370239,AWGBBD,0.6549
288230383844089730,1708466370239,AWGBBD,0.8562
288230383844089734,1708466370240,AWGBBD,1.2623
288230383844089774,1708466370336,AWGBBD,1.08078
288230383844089780,1708466370339,AWGBBD,0.85619
288230383844089786,1708466370340,AWGBBD,1.2623
288230383844089806,1708466370347,AWGBBD,0.6549
288230383844089826,1708466370439,AWGBBD,0.85619
288230383844089832,1708466370440,AWGBBD,1.2623
288230383844089590,1708466370036,AWGBYN,1.08079
288230383844089594,1708466370038,AWGBYN,0.61642
288230383844089598,1708466370039,AWGBYN,0.6549
288230383844089602,1708466370039,AWGBYN,0.85619
288230383844089608,1708466370040,AWGBYN,1.2623
288230383844089658,1708466370136,AWGBYN,1.08078
288230383844089664,1708466370139,AWGBYN,0.6549
288230383844089668,1708466370139,AWGBYN,0.85619
288230383844089674,1708466370140,AWGBYN,1.2623
288230383844089716,1708466370236,AWGBYN,1.08079
288230383844089728,1708466370239,AWGBYN,0.6549
288230383844089730,1708466370239,AWGBYN,0.8562
288230383844089734,1708466370240,AWGBYN,1.2623
288230383844089774,1708466370336,AWGBYN,1.08078
288230383844089780,1708466370339,AWGBYN,0.85619
288230383844089786,1708466370340,AWGBYN,1.2623
288230383844089806,1708466370347,AWGBYN,0.6549
288230383844089826,1708466370439,AWGBYN,0.85619
288230383844089832,1708466370440,AWGBYN,1.2623
288230383844089590,1708466370036,AWGEUR,1.08079
288230383844089594,1708466370038,AWGEUR,0.61642
288230383844089598,1708466370039,AWGEUR,0.6549
288230383844089602,1708466370039,AWGEUR,0.85619
288230383844089608,1708466370040,AWGEUR,1.2623
288230383844089658,1708466370136,AWGEUR,1.08078
288230383844089664,1708466370139,AWGEUR,0.6549
288230383844089668,1708466370139,AWGEUR,0.85619
288230383844089674,1708466370140,AWGEUR,1.2623
288230383844089716,1708466370236,AWGEUR,1.08079
288230383844089728,1708466370239,AWGEUR,0.6549
288230383844089730,1708466370239,AWGEUR,0.8562
288230383844089734,1708466370240,AWGEUR,1.2623
288230383844089774,1708466370336,AWGEUR,1.08078
288230383844089780,1708466370339,AWGEUR,0.85619
288230383844089786,1708466370340,AWGEUR,1.2623
288230383844089806,1708466370347,AWGEUR,0.6549
288230383844089826,1708466370439,AWGEUR,0.85619
288230383844089832,1708466370440,AWGEUR,1.2623
288230383844089590,1708466370036,AWGBZD,1.08079
288230383844089594,1708466370038,AWGBZD,0.61642
288230383844089598,1708466370039,AWGBZD,0.6549
288230383844089602,1708466370039,AWGBZD,0.85619
288230383844089608,1708466370040,AWGBZD,1.2623
288230383844089658,1708466370136,AWGBZD,1.08078
288230383844089664,1708466370139,AWGBZD,0.6549
288230383844089668,1708466370139,AWGBZD,0.85619
288230383844089674,1708466370140,AWGBZD,1.2623
288230383844089716,1708466370236,AWGBZD,1.08079
288230383844089728,1708466370239,AWGBZD,0.6549
288230383844089730,1708466370239,AWGBZD,0.8562
288230383844089734,1708466370240,AWGBZD,1.2623
288230383844089774,1708466370336,AWGBZD,1.08078
288230383844089780,1708466370339,AWGBZD,0.85619
288230383844089786,1708466370340,AWGBZD,1.2623
288230383844089806,1708466370347,AWGBZD,0.6549
288230383844089826,1708466370439,AWGBZD,0.85619
288230383844089832,1708466370440,AWGBZD,1.2623
288230383844089590,1708466370036,AWGXOF,1.08079
288230383844089594,1708466370038,AWGXOF,0.61642
288230383844089598,1708466370039,AWGXOF,0.6549
288230383844089602,1708466370039,AWGXOF,0.85619
288230383844089608,1708466370040,AWGXOF,1.2623
288230383844089658,1708466370136,AWGXOF,1.08078
288230383844089664,1708466370139,AWGXOF,0.6549
288230383844089668,1708466370139,AWGXOF,0.85619
288230383844089674,1708466370140,AWGXOF,1.2623
288230383844089716,1708466370236,AWGXOF,1.08079
288230383844089728,1708466370239,AWGXOF,0.6549
288230383844089730,1708466370239,AWGXOF,0.8562
288230383844089734,1708466370240,AWGXOF,1.2623
288230383844089774,1708466370336,AWGXOF,1.08078
288230383844089780,1708466370339,AWGXOF,0.85619
288230383844089786,1708466370340,AWGXOF,1.2623
288230383844089806,1708466370347,AWGXOF,0.6549
288230383844089826,1708466370439,AWGXOF,0.85619
288230383844089832,1708466370440,AWGXOF,1.2623
288230383844089590,1708466370036,AWGBMD,1.08079
288230383844089594,1708466370038,AWGBMD,0.61642
288230383844089598,1708466370039,AWGBMD,0.6549
288230383844089602,1708466370039,AWGBMD,0.85619
288230383844089608,1708466370040,AWGBMD,1.2623
288230383844089658,1708466370136,AWGBMD,1.08078
288230383844089664,1708466370139,AWGBMD,0.6549
288230383844089668,1708466370139,AWGBMD,0.85619
288230383844089674,1708466370140,AWGBMD,1.2623
288230383844089716,1708466370236,AWGBMD,1.08079
288230383844089728,1708466370239,AWGBMD,0.6549
288230383844089730,1708466370239,AWGBMD,0.8562
288230383844089734,1708466370240,AWGBMD,1.2623
288230383844089774,1708466370336,AWGBMD,1.08078
288230383844089780,1708466370339,AWGBMD,0.85619
288230383844089786,1708466370340,AWGBMD,1.2623
288230383844089806,1708466370347,AWGBMD,0.6549
288230383844089826,1708466370439,AWGBMD,0.85619
288230383844089832,1708466370440,AWGBMD,1.2623
288230383844089590,1708466370036,AZNBSD,1.08079
288230383844089594,1708466370038,AZNBSD,0.61642
288230383844089598,1708466370039,AZNBSD,0.6549
288230383844089602,1708466370039,AZNBSD,0.85619
288230383844089608,1708466370040,AZNBSD,1.2623
288230383844089658,1708466370136,AZNBSD,1.08078
288230383844089664,1708466370139,AZNBSD,0.6549
288230383844089668,1708466370139,AZNBSD,0.85619
288230383844089674,1708466370140,AZNBSD,1.2623
288230383844089716,1708466370236,AZNBSD,1.08079
288230383844089728,1708466370239,AZNBSD,0.6549
288230383844089730,1708466370239,AZNBSD,0.8562
288230383844089734,1708466370240,AZNBSD,1.2623
288230383844089774,1708466370336,AZNBSD,1.08078
288230383844089780,1708466370339,AZNBSD,0.85619
288230383844089786,1708466370340,AZNBSD,1.2623
288230383844089806,1708466370347,AZNBSD,0.6549
288230383844089826,1708466370439,AZNBSD,0.85619
288230383844089832,1708466370440,AZNBSD,1.2623
288230383844089590,1708466370036,AZNBHD,1.08079
288230383844089594,1708466370038,AZNBHD,0.61642
288230383844089598,1708466370039,AZNBHD,0.6549
288230383844089602,1708466370039,AZNBHD,0.85619
288230383844089608,1708466370040,AZNBHD,1.2623
288230383844089658,1708466370136,AZNBHD,1.08078
288230383844089664,1708466370139,AZNBHD,0.6549
288230383844089668,1708466370139,AZNBHD,0.85619
288230383844089674,1708466370140,AZNBHD,1.2623
288230383844089716,1708466370236,AZNBHD,1.08079
288230383844089728,1708466370239,AZNBHD,0.6549
288230383844089730,1708466370239,AZNBHD,0.8562
288230383844089734,1708466370240,AZNBHD,1.2623
288230383844089774,1708466370336,AZNBHD,1.08078
288230383844089780,1708466370339,AZNBHD,0.85619
288230383844089786,1708466370340,AZNBHD,1.2623
288230383844089806,1708466370347,AZNBHD,0.6549
288230383844089826,1708466370439,AZNBHD,0.85619
288230383844089832,1708466370440,AZNBHD,1.2623
288230383844089590,1708466370036,AZNBDT,1.08079
288230383844089594,1708466370038,AZNBDT,0.61642
288230383844089598,1708466370039,AZNBDT,0.6549
288230383844089602,1708466370039,AZNBDT,0.85619
288230383844089608,1708466370040,AZNBDT,1.2623
288230383844089658,1708466370136,AZNBDT,1.08078
288230383844089664,1708466370139,AZNBDT,0.6549
288230383844089668,1708466370139,AZNBDT,0.85619
288230383844089674,1708466370140,AZNBDT,1.2623
288230383844089716,1708466370236,AZNBDT,1.08079
288230383844089728,1708466370239,AZNBDT,0.6549
288230383844089730,1708466370239,AZNBDT,0.8562
288230383844089734,1708466370240,AZNBDT,1.2623
288230383844089774,1708466370336,AZNBDT,1.08078
288230383844089780,1708466370339,AZNBDT,0.85619
288230383844089786,1708466370340,AZNBDT,1.2623
288230383844089806,1708466370347,AZNBDT,0.6549
288230383844089826,1708466370439,AZNBDT,0.85619
288230383844089832,1708466370440,AZNBDT,1.2623
288230383844089590,1708466370036,AZNBBD,1.08079
288230383844089594,1708466370038,AZNBBD,0.61642
288230383844089598,1708466370039,AZNBBD,0.6549
288230383844089602,1708466370039,AZNBBD,0.85619
288230383844089608,1708466370040,AZNBBD,1.2623
288230383844089658,1708466370136,AZNBBD,1.08078
288230383844089664,1708466370139,AZNBBD,0.6549
288230383844089668,1708466370139,AZNBBD,0.85619
288230383844089674,1708466370140,AZNBBD,1.2623
288230383844089716,1708466370236,AZNBBD,1.08079
288230383844089728,1708466370239,AZNBBD,0.6549
288230383844089730,1708466370239,AZNBBD,0.8562
288230383844089734,1708466370240,AZNBBD,1.2623
288230383844089774,1708466370336,AZNBBD,1.08078
288230383844089780,1708466370339,AZNBBD,0.85619
288230383844089786,1708466370340,AZNBBD,1.2623
288230383844089806,1708466370347,AZNBBD,0.6549
288230383844089826,1708466370439,AZNBBD,0.85619
288230383844089832,1708466370440,AZNBBD,1.2623
288230383844089590,1708466370036,AZNBYN,1.08079
288230383844089594,1708466370038,AZNBYN,0.61642
